Component Name,Version,License Type,License File,Origin URL,Domestic/Foreign,Has Source,Link Type,Category,Current Path,Alternative,Status Notes
SPOOLES,2.2,Public Domain (BSD-like),N/A,http://www.netlib.org/linalg/spooles/,Foreign,No (.so only, headers removed),Dynamic Link (.so),open_source,all/components/open_source/spooles/,MUMPS/PARDISO,Sparse direct linear solver — libspooles.so (1.4MB)
SPOOLES MT,2.2,Public Domain (BSD-like),N/A,http://www.netlib.org/linalg/spooles/,Foreign,No (.so only, headers removed),Dynamic Link (.so),open_source,all/components/open_source/spooles/,MUMPS/PARDISO,Multi-threaded sparse solver variant — libspoolesMT.so (54KB)
ARPACK,96,BSD,N/A,http://www.caam.rice.edu/software/ARPACK/,Foreign,No (.so only, headers removed),Dynamic Link (.so),open_source,all/components/open_source/arpack/,SLEPc/FEAST,Implicitly restarted Arnoldi eigenvalue solver — libarpack.so (704KB, 277 objects)
LAPACK,3.x,BSD,N/A,http://www.netlib.org/lapack/,Foreign,Yes (compiled from source with -fPIC),Dynamic Link (.so),open_source,all/components/open_source/lapack_blas/,MKL/OpenBLAS,Linear algebra routines — liblapack.so (8.3MB, SONAME set, RPATH=\$ORIGIN)
BLAS,3.x,BSD,N/A,http://www.netlib.org/blas/,Foreign,Yes (compiled from source with -fPIC),Dynamic Link (.so),open_source,all/components/open_source/lapack_blas/,MKL/OpenBLAS,Basic linear algebra subprograms — libblas.so (708KB, SONAME set)
WeICME_MT,2.x derived,GPL v2,N/A,http://www.calculix.de/,Foreign,No (pre-compiled .a),Static Link,open_source,all/components/open_source/WeICME_MT.a,CalculiX original,Pre-compiled CalculiX core library (~30240 symbols, without main). Provides rs_, umat_, getnewline_, shape*_ and other core functions.
VTK,5.4.2,BSD,N/A,https://vtk.org/,Foreign,No (pre-compiled .so),Dynamic Link,open_source,all/components/open_source/vtk/,VTK 9.x,Visualization Toolkit Qt4 build — headers for compilation + .so for runtime
FFmpeg,4.x,LGPL v2.1+/GPL v2+,N/A,https://ffmpeg.org/,Foreign,No (pre-compiled .so),Dynamic Link,open_source,all/components/open_source/ffmpeg/,Remove/Qt multimedia,Audio/video encoding for animation export — need to verify build config for GPL/nonfree flags
ChartDirector,5.x,Commercial,N/A,https://www.advsofteng.com/,Foreign,No (pre-compiled .so),Dynamic Link,commercial,all/components/commercial/chartdirector/,gui/src/opensource_chart/,REPLACED — replaced by QPainter-based open-source chart renderer (USE_OPEN_SOURCE_CHARTS=1). Commercial .so retained for rollback.
VIS Common,unknown,Commercial (Restricted),Advanced Dynamics Corp,RESTRICTED,Unknown,No (pre-compiled .so),Dynamic Link,commercial,all/components/commercial/vis/,gui/src/opensource_vis/,REPLACED — replaced by vtkVISManager (pure VTK pipeline wrapper). USE_OPEN_SOURCE_VIS=1.
VIS UnstructuredGrid,unknown,Commercial (Restricted),Advanced Dynamics Corp,RESTRICTED,Unknown,No (pre-compiled .so),Dynamic Link,commercial,all/components/commercial/vis/,gui/src/opensource_vis/,REPLACED — replaced by vtkVISUnstructuredGridManager/Source/ShadeMesh/Edge/Contour. USE_OPEN_SOURCE_VIS=1.
VIS XYPlot,unknown,Commercial (Restricted),Advanced Dynamics Corp,RESTRICTED,Unknown,No (pre-compiled .so),Dynamic Link,commercial,all/components/commercial/vis/,gui/src/opensource_vis/,REPLACED — replaced by vtkVISXYPlot (VTK 5.4 vtkXYPlotActor wrapper). USE_OPEN_SOURCE_VIS=1.
VIS Picker,unknown,Commercial (Restricted),Advanced Dynamics Corp,RESTRICTED,Unknown,No (pre-compiled .so),Dynamic Link,commercial,all/components/commercial/vis/,N/A,NOT REPLACED — no open-source replacement for Picker functionality. Consumer code not yet identified.
vis-src,unknown,Proprietary (All Rights Reserved),N/A,RESTRICTED,Unknown,No (removed, .so only),Dynamic Link (.so),commercial,all/components/commercial/vis/,VTK native rewrite,REMOVED — source deleted; only VIS .so + minimal headers retained
SARibbonQ4,0.x,Unclear (no LICENSE in local dir),Check SARibbonQ4 GitHub,https://github.com/czyt1988/SARibbon,Foreign,No (.so only),Dynamic Link (.so),open_source,all/components/open_source/saribbon/,Qt QToolBar/QMenuBar,Ribbon-style UI framework — rebuilt from original src with Qt4 fixes. libSARibbonBar.so (656KB), include/ has .h only, RPATH=$ORIGIN/../components/open_source/saribbon/lib
opensource_chart,1.0,Self-developed,N/A,N/A,Self-developed,Yes (source in gui/src/),Compiled into executable,self_developed,gui/src/opensource_chart/,N/A,QPainter-based chart renderer replacing ChartDirector. QWidget subclass (ChartWidget) + democharts compat layer. USE_OPEN_SOURCE_CHARTS=1.
opensource_vis,1.0,Self-developed,N/A,N/A,Self-developed,Yes (source in gui/src/),Compiled into executable,self_developed,gui/src/opensource_vis/,N/A,Pure VTK 5.4 pipeline wrapper replacing commercial VIS library. 8 classes: vtkVISManager, vtkVISUnstructuredGridManager/Source, vtkVISUnShadeMesh, vtkVISUnEdge, vtkVISUnContour, vtkVISXYPlot, vtkVISOrientationMarker. USE_OPEN_SOURCE_VIS=1.
Qt,4.8.7,LGPL v2.1/GPL v3,Check Qt source LICENSE,https://qt.io/,Foreign,N/A (system SDK),Dynamic Link,open_source,all/components/open_source/qt/,Qt 5.15,Application framework — system dependency, not distributed
